#AdjRefG: Iteration 21 number of channels 4
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
  -1.053883E+03   -2.086730E+02    1.112146E+03   -5.365909E+01  -5.642048E+02   -5.155876E+02    6.015077E+02    7.478146E+01   -6.874112E+02    1.245380E+02    7.304914E+02   -1.504580E+02   -9.988115E+01    1.569204E+02   -1.792356E+01    5.474005E+01    2.976137E+02    2.545613E+01   -2.019291E+02   -3.272256E+01 
  -8.217091E+02   -8.524348E+01    1.004483E+03   -1.236837E+02  -5.011836E+02   -3.635081E+02    5.510965E+02   -3.339320E+01   -5.752320E+02    1.217922E+02    6.323271E+02   -1.593473E+02   -6.497365E+01    1.199238E+02   -1.131554E+01    8.461312E+01    3.196802E+02    3.654867E+01   -1.676255E+02   -1.555628E+01 
  -5.868227E+02    6.541448E+01    8.822775E+02   -1.920671E+02  -4.346540E+02   -1.904983E+02    4.883727E+02   -1.419862E+02   -4.750095E+02    1.190051E+02    5.301862E+02   -1.619393E+02   -1.325676E+01    7.627762E+01   -4.483295E+00    1.112778E+02    3.360975E+02    6.063010E+01   -1.317982E+02    5.806407E-01 
  -3.680245E+02    2.194138E+02    7.492574E+02   -2.470711E+02  -3.688022E+02   -2.142055E+01    4.118651E+02   -2.344945E+02   -3.898810E+02    1.165003E+02    4.288515E+02   -1.580234E+02    4.538617E+01    3.246324E+01    3.178877E+00    1.310237E+02    3.452726E+02    9.187077E+01   -9.463800E+01    1.442309E+01 
  -1.801457E+02    3.538575E+02    6.099583E+02   -2.806856E+02  -3.084703E+02    1.219713E+02    3.234388E+02   -2.987136E+02   -3.194691E+02    1.138139E+02    3.325639E+02   -1.487637E+02    1.000850E+02   -5.293758E+00    1.191457E+01    1.412742E+02    3.477088E+02    1.233661E+02   -5.795902E+01    2.551748E+01 
  -3.293213E+01    4.525959E+02    4.695622E+02   -2.903054E+02  -2.580785E+02    2.256739E+02    2.279316E+02   -3.296446E+02   -2.616538E+02    1.098304E+02    2.453924E+02   -1.361585E+02    1.416326E+02   -3.207138E+01    2.142234E+01    1.412021E+02    3.451675E+02    1.491630E+02   -2.518418E+01    3.429565E+01 
   6.956741E+01    5.098506E+02    3.332578E+02   -2.789976E+02  -2.201064E+02    2.856958E+02    1.317852E+02   -3.303040E+02   -2.143467E+02    1.034622E+02    1.712167E+02   -1.225213E+02    1.644657E+02   -4.498843E+01    3.088894E+01    1.319442E+02    3.395548E+02    1.656810E+02   -6.331067E-01    4.188349E+01 
   1.293409E+02    5.301994E+02    2.053388E+02   -2.539992E+02  -1.936348E+02    3.071238E+02    4.122189E+01   -3.100428E+02   -1.763126E+02    9.443544E+01    1.130725E+02   -1.099216E+02    1.673939E+02   -4.351829E+01    3.927592E+01    1.162941E+02    3.318943E+02    1.721584E+02    1.176853E+01    4.967116E+01 
   1.542444E+02    5.247448E+02    8.853751E+01   -2.237404E+02  -1.737554E+02    3.003144E+02   -3.926338E+01   -2.808657E+02   -1.466760E+02    8.359879E+01    7.207240E+01   -9.953028E+01    1.529769E+02   -2.933639E+01    4.577151E+01    9.791029E+01    3.216990E+02    1.701680E+02    9.956987E+00    5.874524E+01 
   1.567723E+02    5.049306E+02   -1.592933E+01   -1.944011E+02  -1.525704E+02    2.757107E+02   -1.074550E+02   -2.530474E+02   -1.235601E+02    7.239355E+01    4.650070E+01   -9.095820E+01    1.259591E+02   -5.752945E+00    5.021448E+01    8.026057E+01    3.069437E+02    1.625793E+02   -5.189531E+00    6.934388E+01 
   1.513783E+02    4.766938E+02   -1.074845E+02   -1.674128E+02  -1.219143E+02    2.394913E+02   -1.628381E+02   -2.317110E+02   -1.028867E+02    6.163989E+01    3.175332E+01   -8.188196E+01    9.148468E+01    2.310906E+01    5.327257E+01    6.565493E+01    2.846946E+02    1.524535E+02   -2.967235E+01    8.052524E+01 
   1.506618E+02    4.377981E+02   -1.849090E+02   -1.391554E+02  -7.702617E+01    1.920817E+02   -2.053106E+02   -2.157639E+02   -7.839075E+01    5.033642E+01    2.148368E+01   -6.834195E+01    5.381056E+01    5.314685E+01    5.624206E+01    5.473361E+01    2.522681E+02    1.422331E+02   -5.732420E+01    9.021683E+01 
   1.616269E+02    3.800221E+02   -2.455030E+02   -1.032979E+02  -1.960349E+01    1.304259E+02   -2.340478E+02   -1.996963E+02   -4.329606E+01    3.539765E+01    9.727631E+00   -4.596750E+01    1.591954E+01    8.086488E+01    6.050353E+01    4.663908E+01    2.086069E+02    1.333336E+02   -8.168638E+01    9.572679E+01 
   1.837682E+02    2.956993E+02   -2.855547E+02   -5.504194E+01   4.153412E+01    5.318761E+01   -2.474094E+02   -1.775412E+02    6.862881E+00    1.294627E+01   -6.804426E+00   -1.199776E+01   -2.004537E+01    1.035503E+02    6.684717E+01    3.984595E+01    1.554165E+02    1.260151E+02   -9.818806E+01    9.465110E+01 
   2.104349E+02    1.858195E+02   -3.024723E+02    4.545983E+00   9.326249E+01   -3.355837E+01   -2.443119E+02   -1.472650E+02    7.161061E+01   -1.901526E+01   -2.735462E+01    3.253351E+01   -5.201295E+01    1.190506E+02    7.498076E+01    3.333817E+01    9.757478E+01    1.193426E+02   -1.057864E+02    8.593930E+01 
   2.336862E+02    6.557429E+01   -2.980464E+02    6.635902E+01   1.241005E+02   -1.132878E+02   -2.266874E+02   -1.134696E+02    1.446427E+02   -5.766167E+01   -4.751781E+01    8.145144E+01   -7.751788E+01    1.253687E+02    8.349054E+01    2.763095E+01    4.246088E+01    1.111551E+02   -1.073318E+02    7.074625E+01 
   2.510955E+02   -3.631564E+01   -2.814434E+02    1.149016E+02   1.312805E+02   -1.610908E+02   -2.018712E+02   -8.682269E+01    2.156231E+02   -9.380819E+01   -6.156237E+01    1.239197E+02   -9.398014E+01    1.204161E+02    9.034140E+01    2.513408E+01   -1.828009E+00    9.816718E+01   -1.083511E+02    5.267046E+01 
   2.715170E+02   -8.584231E+01   -2.701443E+02    1.339506E+02   1.258511E+02   -1.512778E+02   -1.834223E+02   -7.994961E+01    2.743835E+02   -1.132523E+02   -6.591229E+01    1.472155E+02   -9.972949E+01    1.022299E+02    9.374941E+01    2.957499E+01   -2.898807E+01    7.645789E+01   -1.145592E+02    3.710974E+01 
   3.165412E+02   -5.748036E+01   -2.874834E+02    1.145251E+02   1.328756E+02   -6.836502E+01   -1.892399E+02   -1.011543E+02    3.159464E+02   -1.014012E+02   -6.233396E+01    1.413542E+02   -9.529691E+01    6.974941E+01    9.305524E+01    4.457971E+01   -3.698385E+01    4.253648E+01   -1.289647E+02    2.974543E+01 
   4.156598E+02    5.161383E+01   -3.566621E+02    6.199185E+01   1.853656E+02    8.281462E+01   -2.368772E+02   -1.485738E+02    3.440836E+02   -5.002200E+01   -5.925092E+01    1.041438E+02   -8.422760E+01    2.393045E+01    8.917727E+01    7.190206E+01   -2.956190E+01   -5.109234E+00   -1.497112E+02    3.451980E+01 
   5.957388E+02    2.133274E+02   -4.927297E+02   -1.162309E+00   3.131315E+02    2.726528E+02   -3.372805E+02   -2.076111E+02    3.714327E+02    3.644164E+01   -7.020641E+01    4.465763E+01   -7.277160E+01   -3.130970E+01    8.437462E+01    1.100270E+02   -1.605387E+01   -6.445729E+01   -1.696174E+02    5.176419E+01 
   8.682445E+02    3.711951E+02   -6.953262E+02   -3.915999E+01   5.302205E+02    4.512071E+02   -4.892406E+02   -2.534872E+02    4.155199E+02    1.380276E+02   -1.096317E+02   -1.672911E+01   -6.826485E+01   -8.891475E+01    8.135180E+01    1.538267E+02   -9.231043E+00   -1.291249E+02   -1.778057E+02    7.722954E+01 
   1.219479E+03    4.550188E+02   -9.453372E+02   -1.320733E+01   8.259260E+02    5.615722E+02   -6.770713E+02   -2.587833E+02    4.918591E+02    2.220963E+02   -1.873091E+02   -5.260555E+01   -7.663731E+01   -1.396941E+02    8.206035E+01    1.956017E+02   -2.166871E+01   -1.889555E+02   -1.630172E+02    1.025798E+02 
   1.608814E+03    4.037545E+02   -1.207659E+03    1.046997E+02   1.163694E+03    5.584686E+02   -8.731869E+02   -2.036606E+02    6.068128E+02    2.520491E+02   -3.037011E+02   -3.640305E+01   -9.998874E+01   -1.744875E+02    8.674491E+01    2.273066E+02   -6.170477E+01   -2.322758E+02   -1.175160E+02    1.174568E+02 
   1.977343E+03    1.889406E+02   -1.440222E+03    3.193008E+02   1.489644E+03    4.256275E+02   -1.045530E+03   -8.495567E+01    7.533641E+02    1.996424E+02   -4.482514E+02    4.836194E+01   -1.353014E+02   -1.869373E+02    9.373379E+01    2.432461E+02   -1.303642E+02   -2.493921E+02   -4.017400E+01    1.126484E+02 
   2.265341E+03   -1.703168E+02   -1.606973E+03    6.059991E+02   1.748724E+03    1.851389E+02   -1.167821E+03    7.970678E+01    9.120411E+02    5.670968E+01   -6.017884E+02    2.006358E+02   -1.750116E+02   -1.759210E+02    1.001830E+02    2.422478E+02   -2.204125E+02   -2.362444E+02    6.245411E+01    8.340873E+01 
   2.432964E+03   -6.075212E+02   -1.690648E+03    9.144294E+02   1.903214E+03   -1.057342E+02   -1.229175E+03    2.550995E+02    1.057225E+03   -1.583281E+02   -7.426003E+02    3.991204E+02   -2.094473E+02   -1.466384E+02    1.035588E+02    2.284213E+02   -3.180278E+02   -1.968205E+02    1.775684E+02    3.178820E+01 
   2.476536E+03   -1.025654E+03   -1.700702E+03    1.181569E+03   1.946770E+03   -3.703936E+02   -1.239417E+03    3.985315E+02    1.166778E+03   -4.023702E+02   -8.542203E+02    6.058970E+02   -2.303457E+02   -1.097111E+02    1.032694E+02    2.100821E+02   -4.066661E+02   -1.431788E+02    2.896665E+02   -3.294116E+01 
   2.433608E+03   -1.326027E+03   -1.673052E+03    1.350667E+03   1.908327E+03   -5.366940E+02   -1.227678E+03    4.738151E+02    1.231307E+03   -6.183014E+02   -9.320863E+02    7.758550E+02   -2.341356E+02   -7.833679E+01    1.017095E+02    1.970945E+02   -4.718905E+02   -9.269523E+01    3.850031E+02   -9.609740E+01 
   2.373680E+03   -1.439593E+03   -1.660985E+03    1.389767E+03   1.843647E+03   -5.606324E+02   -1.234123E+03    4.641728E+02    1.259233E+03   -7.514758E+02   -9.864434E+02    8.692919E+02   -2.236520E+02   -6.430172E+01    1.041482E+02    1.975127E+02   -5.055486E+02   -6.318314E+01    4.554326E+02   -1.412105E+02 
   2.376749E+03   -1.349724E+03   -1.719708E+03    1.303316E+03   1.816875E+03   -4.414485E+02   -1.297257E+03    3.792211E+02    1.275263E+03   -7.666804E+02   -1.040105E+03    8.637608E+02   -2.074907E+02   -7.417695E+01    1.173283E+02    2.147151E+02   -5.078982E+02   -6.741814E+01    5.003257E+02   -1.543813E+02 
   2.506643E+03   -1.098201E+03   -1.889411E+03    1.132476E+03   1.878401E+03   -2.224428E+02   -1.441002E+03    2.531014E+02    1.312357E+03   -6.597351E+02   -1.121543E+03    7.613013E+02   -1.971081E+02   -1.070733E+02    1.471734E+02    2.460912E+02   -4.870070E+02   -1.089498E+02    5.259598E+02   -1.280177E+02 
   2.788437E+03   -7.720039E+02   -2.182457E+03    9.436225E+02   2.046924E+03    2.311220E+01   -1.666058E+03    1.339791E+02    1.399912E+03   -4.595562E+02   -1.255512E+03    5.886239E+02   -2.026683E+02   -1.548411E+02    1.964116E+02    2.837988E+02   -4.557311E+02   -1.807188E+02    5.427017E+02   -6.277940E+01 
   3.198105E+03   -4.753969E+02   -2.578969E+03    8.086443E+02   2.302251E+03    2.161639E+02   -1.948674E+03    6.833433E+01    1.552437E+03   -2.197929E+02   -1.454385E+03    3.901316E+02   -2.291682E+02   -2.047384E+02    2.630188E+02    3.173493E+02   -4.274140E+02   -2.670295E+02    5.610711E+02    3.282909E+01 
   3.668275E+03   -2.970238E+02   -3.032261E+03    7.835713E+02   2.591460E+03    2.976729E+02   -2.247364E+03    8.546504E+01    1.762953E+03   -2.799378E+00   -1.713137E+03    2.160138E+02   -2.743032E+02   -2.436755E+02    3.401284E+02    3.371081E+02   -4.118346E+02   -3.482218E+02    5.881118E+02    1.449844E+02 
   4.108133E+03   -2.833219E+02   -3.482152E+03    8.925504E+02   2.846134E+03    2.469883E+02   -2.515306E+03    1.876341E+02    2.003629E+03    1.386499E+02   -2.009662E+03    1.091770E+02   -3.288948E+02   -2.625382E+02    4.175228E+02    3.374673E+02   -4.127353E+02   -4.064219E+02    6.252939E+02    2.582720E+02 
   4.430520E+03   -4.269762E+02   -3.871612E+03    1.122216E+03   3.004350E+03    8.662978E+01   -2.714169E+03    3.492915E+02    2.233484E+03    1.758477E+02   -2.310218E+03    9.496323E+01   -3.797300E+02   -2.590480E+02    4.842404E+02    3.185867E+02   -4.275836E+02   -4.304057E+02    6.685337E+02    3.593747E+02 
   4.576817E+03   -6.734522E+02   -4.161230E+03    1.427752E+03   3.029562E+03   -1.276271E+02   -2.824698E+03    5.255562E+02    2.410379E+03    1.103397E+02   -2.578076E+03    1.764369E+02   -4.137604E+02   -2.381543E+02    5.314256E+02    2.861466E+02   -4.493644E+02   -4.180105E+02    7.101171E+02    4.396127E+02 
   4.531420E+03   -9.421396E+02   -4.337059E+03    1.747921E+03   2.919977E+03   -3.271487E+02   -2.850675E+03    6.668826E+02    2.503069E+03   -2.960943E+01   -2.782527E+03    3.360085E+02   -4.221280E+02   -2.098799E+02    5.544816E+02    2.492879E+02   -4.694973E+02   -3.755015E+02    7.416604E+02    4.957415E+02 
   4.321703E+03   -1.153784E+03   -4.409955E+03    2.023487E+03   2.705805E+03   -4.535909E+02   -2.815313E+03    7.347837E+02    2.499200E+03   -2.002833E+02   -2.905489E+03    5.420889E+02   -4.026000E+02   -1.854816E+02    5.538719E+02    2.175430E+02   -4.807030E+02   -3.144280E+02    7.569761E+02    5.290712E+02 
   4.004720E+03   -1.254397E+03   -4.407539E+03    2.212826E+03   2.436361E+03   -4.765886E+02   -2.751802E+03    7.133473E+02    2.406853E+03   -3.570804E+02   -2.944049E+03    7.580913E+02   -3.596521E+02   -1.733807E+02    5.344275E+02    1.978584E+02   -4.788410E+02   -2.473471E+02    7.538850E+02    5.435289E+02 
   3.646453E+03   -1.228032E+03   -4.362309E+03    2.300061E+03   2.162481E+03   -4.003686E+02   -2.691605E+03    6.130188E+02    2.249623E+03   -4.672855E+02   -2.908761E+03    9.508416E+02   -3.023529E+02   -1.763457E+02    5.035414E+02    1.926777E+02   -4.632984E+02   -1.840323E+02    7.345160E+02    5.435229E+02 
   3.301381E+03   -1.095546E+03   -4.300260E+03    2.294189E+03   1.920953E+03   -2.581279E+02   -2.654556E+03    4.659939E+02    2.057564E+03   -5.171562E+02   -2.818888E+03    1.096248E+03   -2.410028E+02   -1.908711E+02    4.689578E+02    1.995891E+02   -4.361333E+02   -1.293907E+02    7.042270E+02    5.323584E+02 
   2.999191E+03   -9.017275E+02   -4.233630E+03    2.220918E+03   1.726169E+03   -9.752350E+01   -2.643775E+03    3.154246E+02    1.857505E+03   -5.118792E+02   -2.696472E+03    1.181478E+03   -1.838649E+02   -2.088273E+02    4.368918E+02    2.124429E+02   -4.006177E+02   -8.349752E+01    6.697251E+02    5.115732E+02 
   2.742039E+03   -6.969438E+02   -4.159360E+03    2.111205E+03   1.570970E+03    3.657186E+01   -2.646425E+03    2.024756E+02    1.666153E+03   -4.695946E+02   -2.561010E+03    1.204234E+03   -1.351631E+02   -2.206167E+02    4.109623E+02    2.233664E+02   -3.599213E+02   -4.330431E+01    6.371123E+02    4.811287E+02 
   2.511616E+03   -5.204738E+02   -4.062569E+03    1.990958E+03   1.434979E+03    1.156720E+02   -2.639204E+03    1.554963E+02    1.488005E+03   -4.125367E+02   -2.425831E+03    1.170482E+03   -9.492738E+01   -2.185745E+02    3.920339E+02    2.249048E+02   -3.164412E+02   -5.034551E+00    6.104324E+02    4.400754E+02 
   2.281966E+03   -3.909634E+02   -3.922673E+03    1.875152E+03   1.296172E+03    1.334607E+02   -2.595994E+03    1.843150E+02    1.318160E+03   -3.588250E+02   -2.296373E+03    1.091957E+03   -6.048913E+01   -1.993801E+02    3.787249E+02    2.116360E+02   -2.718765E+02    3.378101E+01    5.909684E+02    3.872442E+02 
   2.032655E+03   -3.059731E+02   -3.719302E+03    1.767303E+03   1.140862E+03    1.030556E+02   -2.494770E+03    2.805381E+02    1.148371E+03   -3.175910E+02   -2.169924E+03    9.841608E+02   -2.880654E+01   -1.647369E+02    3.681788E+02    1.809400E+02   -2.277709E+02    7.329920E+01    5.772124E+02    3.216637E+02 
   1.757750E+03   -2.489790E+02   -3.435924E+03    1.663032E+03   9.686678E+02    4.829876E+01   -2.321663E+03    4.226517E+02    9.737103E+02   -2.884604E+02   -2.036274E+03    8.647319E+02    1.445921E+00   -1.203055E+02    3.567648E+02    1.329756E+02   -1.860743E+02    1.114882E+02    5.652482E+02    2.426729E+02 
   1.468396E+03   -1.998233E+02   -3.060628E+03    1.555073E+03   7.915843E+02   -6.601462E+00   -2.071515E+03    5.834141E+02    7.972709E+02   -2.646845E+02   -1.878993E+03    7.515802E+02    2.888666E+01   -7.353198E+01    3.405735E+02    7.016135E+01   -1.493457E+02    1.449946E+02    5.493053E+02    1.499169E+02 
   1.189418E+03   -1.441715E+02   -2.585037E+03    1.437070E+03   6.287120E+02   -4.494804E+01   -1.745712E+03    7.368403E+02    6.313023E+02   -2.380589E+02   -1.677509E+03    6.602504E+02    4.986803E+01   -3.133833E+01    3.157943E+02   -3.502733E+00   -1.204646E+02    1.701738E+02    5.223905E+02    4.348158E+01 
   9.522402E+02   -7.882471E+01   -2.003147E+03    1.304686E+03   4.996378E+02   -6.060853E+01   -1.348987E+03    8.628688E+02    4.945332E+02   -2.034949E+02   -1.410382E+03    6.005691E+02    6.006280E+01    1.449878E+00    2.791517E+02   -8.306507E+01   -1.019936E+02    1.838289E+02    4.770701E+02   -7.568646E+01 
   7.870623E+02   -1.191508E+01   -1.311749E+03    1.154165E+03   4.193342E+02   -5.630184E+01   -8.869199E+02    9.490760E+02    4.067769E+02   -1.616269E+02   -1.059870E+03    5.734263E+02    5.645315E+01    2.249732E+01    2.285119E+02   -1.631866E+02   -9.550199E+01    1.835163E+02    4.065292E+02   -2.051507E+02 
   7.166122E+02    4.095837E+01   -5.129666E+02    9.798717E+02   3.961564E+02   -3.910160E+01   -3.652048E+02    9.899740E+02    3.827641E+02   -1.187990E+02   -6.172645E+02    5.690605E+02    3.885244E+01    3.128616E+01    1.635774E+02   -2.387387E+02   -1.011607E+02    1.675728E+02    3.059254E+02   -3.404241E+02 
   7.526685E+02    6.244204E+01    3.818957E+02    7.728362E+02   4.327915E+02   -1.585924E+01    2.092662E+02    9.850681E+02    4.273383E+02   -8.475566E+01   -8.760424E+01    5.681148E+02    1.031600E+01    2.792413E+01    8.640373E+01   -3.055124E+02   -1.177773E+02    1.351328E+02    1.738300E+02   -4.748343E+02 
   8.954179E+02    3.872460E+01    1.349150E+03    5.217331E+02   5.287066E+02    9.333926E+00    8.263735E+02    9.368421E+02    5.336990E+02   -6.903978E+01    5.080365E+02    5.459375E+02   -2.373821E+01    1.212855E+01    1.410270E+00   -3.609717E+02   -1.432495E+02    8.630191E+01    1.332979E+01   -6.000747E+02 
   1.135097E+03   -3.710203E+01    2.352288E+03    2.164651E+02   6.822983E+02    3.493319E+01    1.471059E+03    8.493683E+02    6.854408E+02   -7.737110E+01    1.134268E+03    4.793721E+02   -5.736963E+01   -1.708758E+01   -8.531839E+01   -4.048148E+02   -1.752730E+02    2.242347E+01   -1.677203E+02   -7.074606E+02 
   1.455218E+03   -1.641299E+02    3.345643E+03   -1.468962E+02   8.915452E+02    5.972834E+01    2.123028E+03    7.276380E+02    8.619931E+02   -1.091701E+02    1.747636E+03    3.541328E+02   -8.622532E+01   -6.088180E+01   -1.673664E+02   -4.390370E+02   -2.120947E+02   -5.380632E+01   -3.576551E+02   -7.896301E+02 
   1.836762E+03   -3.348792E+02    4.281932E+03   -5.619245E+02   1.153070E+03    8.024344E+01    2.758329E+03    5.772987E+02    1.045972E+03   -1.570302E+02    2.306361E+03    1.702878E+02   -1.091382E+02   -1.194667E+02   -2.395813E+02   -4.672872E+02   -2.531412E+02   -1.386258E+02   -5.431768E+02   -8.422238E+02 
   2.262656E+03   -5.380073E+02    5.121766E+03   -1.010461E+03   1.460488E+03    8.932546E+01    3.352457E+03    4.044147E+02    1.230210E+03   -2.084368E+02    2.780997E+03   -5.628436E+01   -1.286217E+02   -1.909469E+02   -2.993747E+02   -4.935656E+02   -2.994209E+02   -2.279490E+02   -7.123127E+02   -8.650261E+02 
   2.721646E+03   -7.616993E+02    5.842123E+03   -1.465122E+03   1.803280E+03    7.674215E+01    3.884045E+03    2.150779E+02    1.422064E+03   -2.494530E+02    3.162647E+03   -2.973985E+02   -1.500596E+02   -2.706717E+02   -3.472203E+02   -5.206184E+02   -3.536382E+02   -3.183167E+02   -8.573493E+02   -8.621828E+02 
   3.210394E+03   -9.969790E+02    6.440738E+03   -1.895251E+03   2.167065E+03    3.159619E+01    4.337985E+03    1.499266E+01    1.643117E+03   -2.695118E+02    3.465688E+03   -5.202817E+02   -1.798326E+02   -3.514653E+02   -3.861174E+02   -5.485983E+02   -4.199555E+02   -4.075981E+02   -9.768174E+02   -8.413639E+02 
   3.732688E+03   -1.240149E+03    6.934530E+03   -2.274490E+03   2.535355E+03   -5.440635E+01    4.707035E+03   -1.906722E+02    1.923640E+03   -2.659778E+02    3.723480E+03   -6.972178E+02   -2.229796E+02   -4.247652E+02   -4.201872E+02   -5.745564E+02   -5.033279E+02   -4.949998E+02   -1.075798E+03   -8.120437E+02 
   4.295347E+03   -1.493559E+03    7.352147E+03   -2.587347E+03   2.892088E+03   -1.840274E+02    4.991552E+03   -3.969399E+02    2.292778E+03   -2.469369E+02    3.977819E+03   -8.140114E+02   -2.811429E+02   -4.823715E+02   -4.529274E+02   -5.930815E+02   -6.083762E+02   -5.802236E+02   -1.164297E+03   -7.833145E+02 
   4.901601E+03   -1.764073E+03    7.722825E+03   -2.832424E+03   3.223919E+03   -3.528144E+02    5.197608E+03   -5.982405E+02    2.767040E+03   -2.309093E+02    4.265073E+03   -8.744104E+02   -3.514682E+02   -5.182990E+02   -4.858035E+02   -5.979915E+02   -7.378902E+02   -6.620507E+02   -1.254052E+03   -7.617818E+02 
   5.544031E+03   -2.059158E+03    8.065210E+03   -3.021076E+03   3.521468E+03   -5.490190E+02    5.334249E+03   -7.875549E+02    3.340657E+03   -2.429312E+02    4.603341E+03   -8.988930E+02   -4.268380E+02   -5.301964E+02   -5.177329E+02   -5.845556E+02   -8.912564E+02   -7.370113E+02   -1.354647E+03   -7.500728E+02 
   6.199923E+03   -2.381399E+03    8.379977E+03   -3.171945E+03   3.779344E+03   -7.549701E+02    5.410848E+03   -9.560359E+02    3.981276E+03   -3.075940E+02    4.984880E+03   -9.180846E+02   -4.974192E+02   -5.199269E+02   -5.456603E+02   -5.514804E+02   -1.063277E+03   -7.989082E+02   -1.470091E+03   -7.463435E+02 
   6.831574E+03   -2.723194E+03    8.648927E+03   -3.303306E+03   3.995403E+03   -9.495139E+02    5.435352E+03   -1.093580E+03    4.633179E+03   -4.408225E+02    5.376477E+03   -9.628754E+02   -5.531016E+02   -4.931477E+02   -5.659795E+02   -5.019184E+02   -1.243906E+03   -8.397097E+02   -1.596922E+03   -7.449325E+02 
   7.392505E+03   -3.063869E+03    8.841060E+03   -3.426017E+03   4.169949E+03   -1.111129E+03    5.413806E+03   -1.190486E+03    5.227939E+03   -6.429662E+02    5.727904E+03   -1.054425E+03   -5.861273E+02   -4.579971E+02   -5.762052E+02   -4.430737E+02   -1.419256E+03   -8.517769E+02   -1.724445E+03   -7.380326E+02 
   7.838332E+03   -3.371155E+03    8.923624E+03   -3.539613E+03   4.305385E+03   -1.221407E+03    5.351026E+03   -1.239876E+03    5.699967E+03   -8.957569E+02    5.985887E+03   -1.197276E+03   -5.931362E+02   -4.232191E+02   -5.761957E+02   -3.844656E+02   -1.573884E+03   -8.307718E+02   -1.837093E+03   -7.179953E+02 
   8.138866E+03   -3.607660E+03    8.874373E+03   -3.632995E+03   4.406301E+03   -1.268579E+03    5.251849E+03   -1.240170E+03    6.002481E+03   -1.164709E+03    6.109190E+03   -1.377740E+03   -5.760174E+02   -3.961957E+02   -5.684091E+02   -3.353844E+02   -1.693898E+03   -7.781765E+02   -1.918256E+03   -6.797008E+02 
   8.287067E+03   -3.741106E+03    8.690700E+03   -3.689409E+03   4.479449E+03   -1.250539E+03    5.122225E+03   -1.196729E+03    6.118983E+03   -1.406842E+03    6.080025E+03   -1.567952E+03   -5.413055E+02   -3.813728E+02   -5.570683E+02   -3.023600E+02   -1.770059E+03   -7.023516E+02   -1.954483E+03   -6.223678E+02 
   8.301160E+03   -3.755312E+03    8.392356E+03   -3.693837E+03   4.532928E+03   -1.176609E+03    4.969498E+03   -1.121952E+03    6.066471E+03   -1.581734E+03    5.908304E+03   -1.734155E+03   -4.983127E+02   -3.794684E+02   -5.465528E+02   -2.874557E+02   -1.799925E+03   -6.175003E+02   -1.938893E+03   -5.502753E+02 
   8.218512E+03   -3.658013E+03    8.016686E+03   -3.639973E+03   4.574202E+03   -1.067148E+03    4.801591E+03   -1.033531E+03    5.889216E+03   -1.662574E+03    5.627607E+03   -1.846416E+03   -4.565752E+02   -3.876538E+02   -5.396498E+02   -2.879071E+02   -1.788330E+03   -5.406378E+02   -1.872863E+03   -4.721194E+02 
   8.082941E+03   -3.482159E+03    7.607931E+03   -3.534079E+03   4.607314E+03   -9.504413E+02    4.625314E+03   -9.511295E+02    5.644982E+03   -1.643671E+03    5.284554E+03   -1.886702E+03   -4.234077E+02   -4.006465E+02   -5.363528E+02   -2.971659E+02   -1.745948E+03   -4.874006E+02   -1.765584E+03   -3.990816E+02 
   7.929737E+03   -3.279253E+03    7.204270E+03   -3.394130E+03   4.630286E+03   -8.570162E+02    4.444417E+03   -8.922391E+02    5.388112E+03   -1.541860E+03    4.925252E+03   -1.852882E+03   -4.023116E+02   -4.123933E+02   -5.336837E+02   -3.069468E+02   -1.686349E+03   -4.679832E+02   -1.631715E+03   -3.420615E+02 
   7.773785E+03   -3.106051E+03    6.827042E+03   -3.244400E+03   4.633994E+03   -8.124458E+02    4.258207E+03   -8.682701E+02    5.154902E+03   -1.391276E+03    4.583306E+03   -1.757747E+03   -3.926762E+02   -4.178521E+02   -5.266219E+02   -3.095832E+02   -1.622435E+03   -4.844774E+02   -1.487849E+03   -3.087999E+02 
   7.605184E+03   -3.008438E+03    6.475813E+03   -3.107328E+03   4.603455E+03   -8.305277E+02    4.061440E+03   -8.819044E+02    4.955809E+03   -1.233152E+03    4.272996E+03   -1.623762E+03   -3.907666E+02   -4.143353E+02   -5.098038E+02   -2.999551E+02   -1.563313E+03   -5.304233E+02   -1.348819E+03   -3.017066E+02 
   7.394090E+03   -3.007596E+03    6.130852E+03   -2.995560E+03   4.521554E+03   -9.089388E+02    3.845746E+03   -9.264230E+02    4.776610E+03   -1.103994E+03    3.989293E+03   -1.475630E+03   -3.915421E+02   -4.020121E+02   -4.793815E+02   -2.764666E+02   -1.512532E+03   -5.926518E+02   -1.224805E+03   -3.170401E+02 
   7.103086E+03   -3.093096E+03    5.761975E+03   -2.907072E+03   4.374226E+03   -1.028974E+03    3.602334E+03   -9.872117E+02    4.587504E+03   -1.025910E+03    3.713977E+03   -1.333225E+03   -3.905811E+02   -3.834392E+02   -4.343881E+02   -2.409143E+02   -1.468063E+03   -6.547730E+02   -1.119948E+03   -3.457208E+02 
